File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionParser.java,1246,977,710,143,133,52,136,1218,10,56,48,0.07,3.27,692,9.46,532338,56,8,10,49,0,116.74,169,950,0,1,96.12,0,0.5,0.05,12,350,9,28370,46,1,0,0,1,1,157,0,1,47,0,143,5054,1,4
org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionScanner.java,68,32,22,10,9,2,27,174,10,56,3,0.33,2.33,20,0.23,7756.11,6,3,1,3,0,82.68,18,30,0,1,114.91,0,0.5,0.56,0,1,4,676.55,2,0,0,0,0,1,7,0,0,3,0,11,148,1,0
org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/SelectionEngine.java,1302,1078,685,222,111,25,113,879,10,56,17,0.11,12.06,651,11.64,1598660,39,22,18,17,1,30.04,128,973,1,1,72.33,0,0.5,0.14,11,43,34,34915.3,14,0,0,0,0,1,205,0,0,17,1,66,5537,2,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/CategorizedProblem.java,144,28,25,2,8,0,108,1024,10,56,4,16,1,23,0.31,5627.96,20,16,1,4,0,169.41,98,26,0,1,120.13,0,0,0,0,4,1,931.5,0,3,0,0,0,0,4,0,0,1,1,21,185,2,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/CharOperation.java,3378,1142,661,451,137,24,2099,11410,11,68,63,0.31,5.48,718,11.05,1649320,66,3,1,63,1,117.12,2112,1140,1,1,96.97,0,0,0.03,8,352,31,33150.4,0,4,0,0,0,0,345,0,0,59,0,134,6443,2,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/InvalidInputException.java,39,10,7,0,6,1,23,116,10,56,2,1,1,6,0.04,368.19,3,1,0,2,0,93.07,14,9,0,1,135.37,0,0.5,0,0,2,1,105.21,0,0,0,0,0,1,2,0,0,2,0,4,32,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java,1190,534,533,0,76,35,580,2756,78,228,12,518,1,531,15.22,357526,530,518,1,12,0,32.96,538,533,0,1,74.46,0,0,0,0,12,1,45662.9,0,2,0,0,0,0,12,0,0,10,0,415,4611,1,10
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration.java,454,345,250,76,64,12,45,312,10,56,29,0.02,2.97,272,3.64,234565,48,19,10,29,0,154.38,47,334,0,1,104.38,0,0.5,0.08,14,106,11,10925.5,11,3,0,0,0,1,86,0,0,26,2,33,2063,2,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AbstractVariableDeclaration.java,132,78,58,14,20,2,34,119,10,56,11,0.02,1.45,51,0.52,13484.5,27,16,6,11,0,164.02,26,71,0,1,124.13,0,0.5,0.04,2,25,6,1567.52,3,4,0,0,0,1,16,0,0,7,1,12,337,2,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AllocationExpression.java,344,264,180,72,31,18,49,394,10,56,15,0.06,4.8,206,2.94,293350,23,8,6,15,2,115.91,57,257,2,1,95.29,2,0.25,0.18,5,57,25,8820.54,7,1,0,0,0,1,72,2,0,14,1,49,1555,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AND_AND_Expression.java,270,207,155,38,22,3,41,293,10,56,6,0,6.33,149,2.15,202438,8,2,5,6,0,65.56,34,201,0,1,83.43,0,0.5,0.5,2,6,17,6450.61,2,0,0,0,0,1,38,0,0,6,0,26,1113,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Annotation.java,404,351,243,129,22,8,31,160,10,56,11,0.12,11.18,256,4.54,554938,16,5,6,11,3,122.5,29,344,3,1,82.62,3,0.2,0.09,6,20,56,13612.5,1,1,0,0,0,1,123,3,0,10,0,23,2090,2,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AnnotationMethodDeclaration.java,166,128,86,29,22,7,16,116,10,56,8,0.29,4.12,92,1.28,79888.7,10,2,6,8,0,150.33,13,121,0,1,100.33,0,0.5,0.25,2,8,11,3853.45,8,1,0,0,0,1,33,0,0,7,0,11,703,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Argument.java,146,102,77,25,25,8,19,143,10,56,8,1,3.12,72,1.08,43808.8,9,1,4,9,0,145.59,17,97,0,1,105.7,0,0.5,0.12,1,14,7,3234.99,5,2,0,0,1,1,25,0,1,6,0,15,614,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayAllocationExpression.java,193,130,89,33,29,3,34,232,10,56,6,0.47,6.17,97,1.26,98139.3,9,3,5,6,0,92.72,27,124,0,1,92.48,0,0.5,0.72,0,0,17,3765.89,1,1,0,0,0,1,37,0,0,5,0,23,694,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayInitializer.java,232,184,129,52,21,7,27,223,10,56,6,0.1,7.83,140,2.1,242714,8,2,6,6,1,83.69,24,177,1,1,83.45,0,0.5,0.58,0,0,19,6314.03,2,1,0,0,0,1,47,0,0,5,0,20,1059,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayQualifiedTypeReference.java,94,65,50,11,16,3,13,64,10,56,7,0.5,2,53,0.57,25143.4,8,1,4,7,1,111.32,6,60,1,1,111.32,1,0.33,0.57,0,10,4,1709.46,2,1,0,0,0,1,14,1,0,6,0,4,362,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayReference.java,223,182,109,31,22,7,19,132,10,56,11,0.35,2.64,103,1.6,61831.2,13,2,5,11,0,155.65,16,176,0,1,105.65,0,0.5,0.82,1,0,6,4797.6,0,1,0,0,0,1,29,0,0,10,0,14,913,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayTypeReference.java,93,59,47,10,15,3,19,82,10,56,7,0.17,1.86,48,0.46,15284.3,9,2,6,7,0,165.54,12,52,0,1,115.54,0,0.5,0.36,0,13,4,1370.67,1,2,0,0,0,1,13,0,0,5,0,5,304,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AssertStatement.java,213,158,105,25,33,3,22,181,10,56,8,0.25,3.5,101,1.4,50877,12,4,6,8,0,150.5,15,151,0,1,100.5,0,0.5,0.47,1,14,6,4205.39,4,1,0,0,0,1,28,0,0,7,0,15,787,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Assignment.java,251,192,134,61,22,7,37,316,11,68,15,0.07,3.27,127,2.17,125929,17,2,6,15,2,146.03,33,185,2,1,106.14,1,0.33,0.43,8,33,10,6518.3,6,4,0,0,0,1,49,1,0,11,0,31,1248,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ASTNode.java,624,486,360,129,72,62,66,800,12,64,20,0.01,6.7,382,7.4,609987,128,108,5,20,1,69.68,116,480,1,1,87.55,0,0,0,2,20,29,22207.3,0,6,0,0,0,0,134,0,0,14,2,107,3472,2,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BinaryExpression.java,1751,1509,909,353,39,23,203,1079,10,56,23,0.24,14.26,901,15.2,2581860,26,3,6,23,0,21.27,216,1502,0,1,71.27,0,0.5,0.1,10,23,107,45598.8,11,1,0,0,0,1,328,0,0,22,0,185,7449,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Block.java,143,102,67,24,22,3,19,109,10,56,10,0.15,3,80,0.85,30790,13,3,4,10,0,159.59,12,97,0,1,109.59,0,0.5,0.47,1,0,5,2558.79,1,2,0,0,0,1,30,0,0,8,0,8,531,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BranchStatement.java,64,35,27,4,8,0,21,90,10,56,3,0,2.33,27,0.32,14762.6,6,3,2,3,0,126.75,11,32,0,1,106.14,0,0.5,0.33,0,3,5,969.51,0,0,0,0,0,1,7,0,0,3,0,5,195,2,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BreakStatement.java,91,62,47,15,14,4,15,117,10,56,4,0,3.75,43,0.66,47897.6,4,0,3,4,0,141.16,9,58,0,1,101.28,0,0.5,0,0,4,11,1968.89,1,1,0,0,0,1,15,0,0,3,0,9,356,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CaseStatement.java,145,99,71,24,19,5,27,163,10,56,7,0.06,3.43,64,0.97,47857.2,10,3,6,7,0,125.54,22,92,0,1,104.92,0,0.5,0.38,1,8,12,2914.44,1,1,0,0,0,1,24,0,0,6,0,14,541,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CastExpression.java,505,366,259,103,46,37,93,735,11,64,21,0.07,5.14,249,3.77,233678,24,3,6,21,1,82.04,116,350,1,1,99.91,0,0.5,0.27,5,48,19,11307.6,6,1,0,0,0,1,108,0,0,20,0,77,2065,1,11
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CharLiteral.java,101,73,51,16,5,1,23,144,10,56,6,0.8,3.33,44,0.49,20803.2,7,1,5,6,0,151.21,14,67,0,1,111.32,0,0.5,0.33,1,10,14,1464.09,0,0,0,0,0,1,20,0,0,6,0,8,297,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ClassLiteralAccess.java,118,81,55,16,16,4,21,138,10,56,6,0.2,2.5,48,0.65,19242,9,3,6,6,0,149.38,15,74,0,1,109.49,0,0.5,0.5,0,0,7,1949.21,0,1,0,0,0,1,15,0,0,5,0,9,392,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Clinit.java,322,233,158,44,35,2,54,365,10,56,12,0.36,4.42,163,2.23,204033,14,2,6,12,0,116.41,46,226,0,1,95.79,0,0.5,0.17,2,22,33,6694.75,3,1,0,0,0,1,53,0,0,11,0,36,1115,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CompilationUnitDeclaration.java,497,391,276,84,53,9,53,308,10,56,22,0.07,4.64,316,3.8,363722,39,17,18,23,0,134.56,52,367,0,1,94.68,0,0.5,0.13,8,194,27,11391.9,2,2,0,0,1,1,102,0,1,20,2,33,2153,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CompoundAssignment.java,187,137,98,42,21,16,29,261,10,56,9,0.31,3.11,91,1.45,114287,11,2,6,9,0,121.74,35,130,0,1,101.12,0,0.5,0.22,2,19,16,4339.01,2,2,0,0,0,1,28,0,0,7,1,35,773,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ConditionalExpression.java,495,397,271,102,36,18,62,406,10,56,9,0.4,9.22,263,5,741739,18,9,6,9,0,34.93,70,390,0,1,77.23,0,0.5,0.47,1,0,41,14998.5,2,1,0,0,0,1,83,0,0,8,0,62,2477,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ConstructorDeclaration.java,483,375,254,88,60,12,48,337,10,56,15,0.02,6.4,292,4.34,369421,18,3,9,15,1,108.91,50,365,1,1,88.29,0,0.5,0.31,3,54,22,13027.9,11,1,0,0,0,1,96,0,0,14,0,38,2203,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ContinueStatement.java,95,66,50,17,14,5,15,126,10,56,4,0,4,46,0.64,44965.6,4,0,3,4,0,139.82,10,62,0,1,99.94,0,0.5,0,0,4,12,1924.46,1,1,0,0,0,1,16,0,0,3,0,10,347,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/DoStatement.java,203,148,89,19,22,6,33,203,10,56,6,0.24,4.33,82,1.58,94126.4,11,5,5,6,0,96.31,29,142,0,1,96.07,0,0.5,0.4,5,6,10,4734.51,9,1,0,0,0,1,26,0,0,5,0,22,840,1,6
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/DoubleLiteral.java,114,81,52,12,4,1,29,181,10,56,5,1,3.6,47,0.54,24180.6,6,1,5,5,0,106.33,20,75,0,1,106.1,0,0.5,0.2,0,8,13,1627.69,0,0,0,0,0,1,18,0,0,5,0,14,305,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EmptyStatement.java,65,38,28,6,14,0,13,80,10,56,7,0,1.29,21,0.23,3638.56,7,0,6,7,0,131.76,3,31,0,1,131.76,0,0.5,0,0,7,2,691.4,2,2,0,0,0,1,9,0,0,5,0,3,173,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EqualExpression.java,851,679,508,146,28,27,144,830,10,56,14,0,11.07,501,7.17,962506,14,0,6,14,0,30.63,161,672,0,1,74.76,0,0.5,0,7,14,39,21522.2,3,0,0,0,0,1,155,0,0,14,0,138,3663,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ExplicitConstructorCall.java,383,285,189,60,41,15,57,432,10,56,15,0.14,4.6,206,3.01,252342,29,14,5,15,0,96.05,62,279,0,1,95.82,0,0.5,0.2,3,23,24,9021.28,5,1,0,0,0,1,69,0,0,14,1,49,1546,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java,962,708,430,260,87,28,167,1266,10,56,6,0,6.33,149,2.15,202438,8,2,5,6,2,65.56,34,201,0,4,83.43,0,0.8,0.5,2,0,17,6450.61,2,0,2,0.17,0,4,38,0,0,6,0,26,1113,1,14
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ExtendedStringLiteral.java,80,39,28,3,15,1,26,122,10,56,6,0,1,24,0.3,7113.9,6,0,2,6,1,164.22,17,36,1,1,124.34,0,0.5,0,1,6,1,909.29,0,3,0,0,0,1,6,0,0,3,0,9,216,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FalseLiteral.java,71,44,33,6,5,0,22,101,10,56,7,1,1.57,25,0.26,3959.99,8,1,6,7,0,181.42,12,37,0,1,131.42,0,0.5,0.14,0,12,4,774.65,0,1,0,0,0,1,11,0,0,6,0,4,185,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration.java,293,205,127,61,33,11,55,398,10,56,9,0.05,5.56,123,2.77,249243,14,5,6,9,0,61.85,56,198,0,1,94.07,0,0.5,0.16,5,16,25,8309.25,19,1,0,0,0,1,50,0,0,8,0,44,1355,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldReference.java,561,461,286,118,39,21,61,495,10,56,23,0.11,4.74,280,4.76,323966,33,10,6,23,1,118.33,72,454,1,1,97.72,1,0.33,0.2,3,33,17,14271.7,11,1,0,0,0,1,109,1,0,22,1,58,2502,1,8
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FloatLiteral.java,116,83,54,12,4,2,29,184,10,56,5,0.5,3.6,48,0.56,24632.9,7,2,6,6,0,106.27,21,76,0,1,106.03,0,0.5,0.1,0,8,13,1688.73,0,1,0,0,1,1,18,0,1,4,0,15,317,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ForeachStatement.java,489,396,280,73,42,24,51,359,10,56,6,0.39,11.67,262,4.78,581424,27,21,17,7,0,21.76,65,378,0,1,70.24,0,0.5,0.37,5,0,29,14344.7,13,2,0,0,1,1,70,0,1,4,0,60,2234,1,8
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ForStatement.java,389,308,191,65,35,9,46,264,10,56,6,0.6,11.67,217,3.33,400770,17,11,6,6,0,32.1,45,301,0,1,74.39,0,0.5,0.59,0,0,23,9982.25,4,1,0,0,0,1,70,0,0,5,0,40,1655,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java,253,184,115,35,27,5,42,241,10,56,7,0.48,5.14,109,1.78,129358,14,7,5,7,0,75.28,37,178,0,1,93.15,0,0.5,0.55,1,4,13,5343.91,5,1,0,0,0,1,36,0,0,6,0,32,979,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ImportReference.java,84,55,40,9,15,5,14,97,10,56,6,0.07,1.83,43,0.45,13268.1,15,9,3,6,1,163,9,51,1,1,113,1,0.33,0.17,1,10,4,1356.41,0,2,0,0,0,1,11,1,0,4,0,7,296,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Initializer.java,126,83,60,11,22,1,21,92,10,56,6,0.1,7.83,140,2.1,242714,8,2,6,6,1,83.69,24,177,1,1,83.45,0,0.5,0.58,0,0,19,6314.03,2,1,0,0,0,1,47,0,0,5,0,20,1059,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/InstanceOfExpression.java,115,78,54,12,15,4,22,108,10,56,7,0.42,2,48,0.68,21143.4,9,2,5,7,0,154.29,16,72,0,1,114.41,0,0.5,0.86,0,0,4,2049.75,1,1,0,0,0,1,14,0,0,6,0,8,430,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IntLiteral.java,152,104,70,22,16,8,32,220,10,56,10,0.11,2.5,83,1.08,64061.1,13,3,5,12,0,127.74,30,98,0,1,107.13,0,0.5,0.23,0,26,13,3244.36,2,1,0,0,2,1,25,0,2,9,0,24,634,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IntLiteralMinValue.java,28,12,10,0,6,1,10,60,10,56,2,0,1,7,0.09,1882.05,4,2,1,3,0,129.79,1,10,0,1,129.79,0,0.5,0.5,0,2,1,283.41,0,0,0,0,1,1,2,0,1,2,0,1,65,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Javadoc.java,641,494,351,134,53,18,94,557,10,56,9,0.23,18,455,7.19,996227,16,7,4,9,0,23.11,102,489,0,1,67.24,0,0.5,0.35,6,9,29,21575.1,1,1,0,0,0,1,162,0,0,8,0,86,3539,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocAllocationExpression.java,142,115,89,26,13,1,14,86,10,56,6,0.2,5,92,1.63,249316,10,4,2,6,0,90.39,5,112,0,1,90.39,0,0.5,0.08,2,6,25,4877.43,3,0,0,0,0,1,30,0,0,6,0,5,787,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArgumentExpression.java,97,69,50,18,11,2,17,91,10,56,7,0,2.57,45,0.57,21253.4,9,2,4,7,0,164.33,9,64,0,1,114.33,0,0.5,0.5,3,7,7,1714.6,3,1,0,0,0,1,18,0,0,6,0,4,370,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArrayQualifiedTypeReference.java,49,25,19,0,10,0,14,69,10,56,5,2,1,14,0.15,1593.51,7,2,4,5,0,140.06,4,20,0,1,140.06,0,0.5,0,0,5,1,456.75,0,0,0,0,0,1,5,0,0,5,0,1,122,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArraySingleTypeReference.java,47,25,19,0,8,0,14,69,10,56,5,0,1,14,0.15,1723.14,5,0,4,5,0,139.79,4,20,0,1,139.79,0,0.5,0,0,5,1,461.69,0,0,0,0,0,1,5,0,0,5,0,1,121,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocFieldReference.java,140,93,64,24,17,2,30,163,10,56,7,0.17,3.43,60,1.03,84561.6,12,5,3,7,0,125.5,22,89,0,1,104.88,0,0.5,0.06,4,7,15,3090.77,2,1,0,0,0,1,24,0,0,6,0,10,551,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocImplicitTypeReference.java,109,67,48,18,16,3,26,119,10,56,14,0.85,1.43,43,0.43,10972,15,1,3,14,0,180.33,19,63,0,1,130.33,0,0.5,0.21,3,14,6,1282.48,2,1,0,0,0,1,20,0,0,13,0,10,320,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocImportReference.java,35,11,9,0,6,0,18,72,10,56,1,0,1,7,0.08,1201.07,3,2,1,1,0,67.12,8,9,0,1,115.23,0,0.5,1,0,1,1,234.91,0,0,0,0,0,1,1,0,0,1,0,2,54,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocMessageSend.java,223,176,130,46,18,3,29,161,10,56,8,0.21,6.25,138,2.51,431655,12,4,4,8,0,127.3,22,171,0,1,87.42,0,0.5,0.06,4,8,35,7519.67,4,1,0,0,0,1,50,0,0,7,0,15,1216,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocQualifiedTypeReference.java,85,55,41,10,12,2,18,97,10,56,8,0.24,1.75,37,0.4,9668.49,11,3,3,8,0,174.14,10,51,0,1,124.14,0,0.5,0.12,3,14,7,1199.49,1,0,0,0,0,1,14,0,0,8,0,5,273,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocReturnStatement.java,63,35,23,5,8,2,20,82,10,56,4,0.67,2.25,20,0.3,8954.17,5,1,2,4,0,138.98,12,32,0,1,118.36,0,0.5,0.5,0,4,5,897.92,1,1,0,0,0,1,9,0,0,3,0,5,195,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocSingleNameReference.java,61,35,26,2,9,0,17,75,10,56,4,0.33,1.75,22,0.31,9215.43,6,2,2,4,0,168.32,7,32,0,1,118.32,0,0.5,0.25,1,4,4,928.33,0,0,0,0,0,1,7,0,0,4,0,2,194,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocSingleTypeReference.java,98,63,48,13,13,3,22,121,10,56,8,0.24,2,43,0.54,20208.2,11,3,3,8,0,167.97,15,59,0,1,117.97,0,0.5,0.12,3,8,9,1611.26,3,0,0,0,0,1,16,0,0,8,0,7,341,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LabeledStatement.java,138,91,55,15,20,1,27,153,10,56,7,0.27,2.57,49,0.63,16986.8,12,5,4,7,0,152.49,18,86,0,1,112.6,0,0.5,0.43,3,11,5,1884.98,1,1,0,0,0,1,18,0,0,6,0,9,397,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Literal.java,58,32,23,4,14,0,12,74,10,56,6,0.8,3.33,44,0.49,20803.2,7,1,5,6,3,151.21,14,67,2,3,111.32,0,0.75,0.33,1,10,14,1464.09,0,0,1,0.35,0,3,20,0,0,6,0,8,297,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LocalDeclaration.java,261,192,123,54,23,11,46,350,10,56,7,0.67,6.71,116,2.22,195701,8,1,6,7,0,58.41,47,185,0,1,90.63,0,0.5,0.43,2,10,24,6656.26,6,0,0,0,0,1,47,0,0,7,0,40,1100,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LongLiteral.java,164,128,80,26,9,10,27,191,10,56,8,0.29,3.38,80,1.26,117324,10,2,5,9,0,121.22,27,122,0,1,100.61,0,0.5,0.25,0,16,18,3767.88,1,0,0,0,1,1,27,0,1,8,0,21,695,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LongLiteralMinValue.java,28,12,10,0,6,1,10,60,10,56,2,0,1,7,0.11,2804.06,4,2,1,3,0,128.42,1,10,0,1,128.42,0,0.5,0.5,0,2,1,339.52,0,0,0,0,1,1,2,0,1,2,0,1,75,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MagicLiteral.java,30,12,8,2,8,0,10,56,10,56,3,0,1,7,0.04,326.59,3,0,0,3,0,143.73,0,11,0,1,143.73,0,0.5,0,0,3,1,113.39,0,0,0,0,0,1,3,0,0,3,0,0,37,2,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MarkerAnnotation.java,46,21,16,1,6,0,19,90,16,85,4,0,1,13,0.11,1463.78,4,0,2,4,0,133.02,3,18,0,1,133.02,0,0.5,0,0,4,1,322.79,0,0,0,0,0,1,4,0,0,4,0,1,89,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MemberValuePair.java,187,151,100,37,14,5,22,142,10,56,5,0.25,7.2,97,1.83,284800,9,4,8,5,0,106.01,17,142,0,1,85.4,0,0.5,0.45,2,8,27,5499.3,4,1,0,0,0,1,36,0,0,4,0,11,910,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MessageSend.java,509,401,268,119,35,24,73,623,11,64,8,0.21,6.25,138,2.51,431655,12,4,4,8,1,127.3,22,171,0,2,87.42,0,0.67,0.06,4,14,35,7519.67,4,1,1,0.17,0,2,50,0,0,7,0,15,1216,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MethodDeclaration.java,222,166,102,46,25,0,31,187,10,56,29,0.02,2.97,272,3.64,234565,48,19,10,29,1,154.38,47,334,1,1,104.38,2,0.25,0.08,14,106,11,10925.5,11,3,0,0,0,1,86,2,0,26,2,33,2063,2,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NameReference.java,65,35,25,6,9,6,21,168,10,56,4,0.33,1.75,22,0.31,9215.43,6,2,2,4,1,168.32,7,32,0,3,118.32,0,0.75,0.25,1,4,4,928.33,0,0,1,0,0,3,7,0,0,4,0,2,194,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NormalAnnotation.java,82,57,39,15,9,0,16,67,10,56,6,0.2,3.17,51,0.54,22368.1,7,1,2,6,0,158.92,6,54,0,1,108.92,0,0.5,0.83,0,6,4,1610.76,1,1,0,0,0,1,19,0,0,5,0,2,344,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NullLiteral.java,69,39,30,5,13,0,17,78,10,56,8,1,1.12,23,0.2,2494.31,9,1,5,8,0,140.11,7,33,0,1,140.11,0,0.5,0.12,0,14,2,587.82,0,1,0,0,0,1,9,0,0,7,0,1,153,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NumberLiteral.java,37,17,12,2,10,0,10,56,10,56,4,0.67,1,11,0.07,813.43,5,1,0,4,0,141.59,0,16,0,1,141.59,0,0.5,0.5,0,4,1,213.33,0,0,0,0,0,1,4,0,0,4,0,0,63,2,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/OperatorExpression.java,1571,508,421,56,171,103,892,3037,10,56,25,0.96,1.28,381,11.52,2580050,26,1,1,25,0,81.82,940,453,0,1,87.59,0,0.5,0.08,8,67,7,34552.2,0,4,0,0,0,1,32,0,0,21,1,935,6210,2,0
