File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaElementDelta.java,742,519,369,128,13,51,210,1223,10,56,37,0.02,3.46,396,4.7,382905,46,9,5,37,1,69.57,251,513,1,1,101.8,0,0,0.13,16,485,40,14094.8,0,18,0,0,0,0,128,0,0,19,1,109,2622,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaElementDeltaBuilder.java,409,281,200,50,28,2,100,449,10,56,23,0.05,3.17,204,2.68,130179,31,8,9,23,0,107.73,92,264,0,1,107.49,0,0,0.08,19,44,9,8044.68,11,3,0,0,0,0,73,0,0,20,0,30,1642,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaElementInfo.java,129,75,57,15,7,1,47,225,10,56,11,0.02,1.73,57,0.51,21447.8,15,4,1,11,0,139.51,38,73,0,1,118.89,0,0,0.23,4,19,3,1521.92,1,4,0,0,0,0,19,0,0,7,0,11,355,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaElementRequestor.java,227,126,98,25,12,0,89,292,10,56,7,0,1,8,0.04,196.86,7,0,5,7,1,209.59,11,9,1,1,159.59,0,0,0,0,7,1,133.91,0,0,0,0,0,0,7,0,0,7,0,2,50,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModel.java,538,345,266,82,28,7,165,615,10,56,30,0.97,2.5,245,3.74,248758,31,1,24,31,0,88.37,163,320,0,1,106.24,0,0.5,0.07,5,82,10,11220.1,4,17,0,0,1,1,75,0,1,13,1,69,2104,1,12
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelCache.java,151,97,57,24,13,1,41,168,10,56,7,0.07,2.14,53,0.75,19025,14,7,3,7,0,112.49,32,93,0,1,112.26,0,0,0.2,0,12,5,2235.95,6,2,0,0,0,0,15,0,0,5,0,11,477,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelInfo.java,71,36,27,8,7,0,28,123,10,56,3,1,3,27,0.27,13549.7,4,1,2,3,0,74.15,18,33,0,1,106.37,0,0.5,0.33,0,3,6,802.35,0,2,0,0,0,1,9,0,0,1,0,5,170,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelManager.java,1631,1118,838,263,173,109,340,2296,10,56,62,0,4.45,812,12.83,716549,110,48,22,73,1,64.89,433,1038,1,1,97.11,0,0,0.02,24,906,20,38497.7,7,15,0,0,11,0,276,0,11,47,1,221,6729,1,18
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelOperation.java,786,487,342,96,24,15,275,1300,10,56,57,0,2.3,339,4.07,161832,75,18,7,58,1,117.78,273,476,1,1,117.54,0,0,0.06,18,1497,13,12224.1,0,3,0,0,1,0,131,0,1,54,2,94,2505,2,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelStatus.java,439,284,206,85,42,52,113,428,10,56,25,0,2.04,195,3.09,262711,31,6,14,27,1,75.42,155,269,1,1,107.64,0,0.5,0.17,2,232,20,9275.89,3,7,0,0,2,1,51,0,2,18,3,83,1552,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaProject.java,2386,1575,1021,380,299,103,512,2767,10,56,104,0.12,3.65,1058,15.08,868195,111,7,24,106,1,84.65,607,1550,1,1,102.52,0,0.5,0.02,44,1686,23,45254.8,9,11,0,0,2,1,380,0,2,93,2,310,8224,1,25
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaProjectElementInfo.java,225,136,89,32,26,1,63,296,10,56,9,0.04,3.56,89,1.18,110192,12,3,6,9,0,70.7,54,129,0,1,102.92,0,0.5,0.3,1,30,19,3543.44,0,2,0,0,0,1,32,0,0,7,0,25,622,0,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/AbstractDOMBuilder.java,216,100,79,17,11,1,105,542,10,56,11,0.12,2.09,76,0.72,31771.4,19,8,6,11,0,66.45,96,93,0,1,114.55,0,0.5,0.24,1,19,7,2154.02,0,2,0,0,0,1,23,0,0,9,1,24,476,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/CompilationUnit.java,55,34,24,7,6,3,15,80,10,56,6,0.07,1.33,23,0.25,8385.17,9,3,1,6,0,178.37,10,32,0,1,128.37,0,0,0.39,0,6,3,742.02,0,1,0,0,0,0,8,0,0,5,1,6,170,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMBuilder.java,708,407,305,62,22,7,279,1234,10,56,11,0.12,2.09,76,0.72,31771.4,19,8,6,11,2,66.45,96,93,2,1,114.55,2,0.25,0.24,1,19,7,2154.02,0,2,0,0,0,1,23,2,0,9,1,24,476,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMCompilationUnit.java,185,102,77,21,5,5,78,289,10,56,16,0.73,1.62,66,0.57,16549.9,17,1,9,16,1,124.93,73,91,1,1,124.69,0,0.5,0.31,4,46,7,1715.57,5,4,0,0,0,1,26,0,0,12,1,23,407,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMField.java,619,334,246,58,21,5,264,1415,10,56,41,0.1,1.83,239,2.72,113397,45,4,9,41,1,85.46,259,322,1,1,117.68,0,0.5,0.15,14,348,6,8153.08,24,7,0,0,0,1,75,0,0,34,1,60,1747,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMImport.java,159,74,54,12,3,6,82,458,10,56,12,0.73,1.33,47,0.46,10657.1,13,1,6,12,1,97.7,78,65,1,1,129.92,0,0.5,0.33,1,28,2,1391.74,6,3,0,0,0,1,16,0,0,9,1,21,330,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMInitializer.java,230,103,81,16,8,3,119,609,10,56,18,0.26,1.33,73,0.71,16462.8,20,2,7,18,1,92.93,112,93,1,1,125.16,0,0.5,0.25,1,62,4,2117.29,11,3,0,0,0,1,24,0,0,15,1,27,499,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMMember.java,352,160,126,28,20,1,172,1011,10,56,22,0.01,1.73,119,1.11,35435,27,5,5,22,1,77.26,163,153,1,1,119.55,0,0.5,0.21,9,102,7,3318.3,9,2,0,0,0,1,38,0,0,20,1,31,752,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMMethod.java,719,400,313,84,28,13,291,1720,10,56,37,0.05,2.41,312,3.36,187288,48,11,8,37,1,65.65,294,389,1,1,107.94,0,0.5,0.14,8,482,10,10067.6,16,9,0,0,0,1,89,0,0,28,1,77,2068,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMNode.java,972,473,358,100,55,11,444,2606,10,56,54,0,2.19,352,3.65,139306,78,24,9,54,1,66.82,445,462,1,1,114.93,0,0,0.04,25,1426,9,10945.6,1,15,0,0,0,0,118,0,0,39,1,112,2304,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMPackage.java,142,65,43,10,4,3,73,401,10,56,11,0,1.27,35,0.38,9242.83,11,0,6,11,1,97.9,66,56,1,1,130.12,0,0.5,0,1,11,2,1138.43,6,3,0,0,0,1,14,0,0,8,1,15,279,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMType.java,722,408,330,61,37,12,277,1723,10,56,34,0.06,2.38,316,3.76,292917,45,11,13,34,1,56.11,279,392,1,1,104.22,0,0.5,0.15,7,354,16,11271.3,18,4,0,0,0,1,81,0,0,30,1,73,2222,0,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/ILineStartFinder.java,26,4,3,0,2,0,20,110,10,56,1,0,1,2,0.01,48.19,1,0,0,1,0,98.04,10,3,0,1,146.52,0,0,0,0,1,1,26.09,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/SiblingEnumeration.java,55,19,14,3,6,1,30,126,10,56,3,0,1.33,11,0.07,981.83,4,1,2,3,0,91.04,21,16,0,1,133.33,0,0,1,0,0,2,195.92,0,1,0,0,0,0,4,0,0,2,1,6,55,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/SimpleDOMBuilder.java,220,127,95,7,8,3,85,369,10,56,21,0,1.19,76,1.16,27433.3,21,0,9,21,0,149.24,78,117,0,1,128.62,0,0.5,0,6,21,2,3494.42,3,3,0,0,0,1,25,0,0,18,1,25,770,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/LRUCacheEnumerator.java,70,23,17,2,6,0,41,166,10,56,3,0,1,11,0.07,894.18,4,1,1,3,0,91.43,22,15,0,1,133.72,0,0,1,0,0,1,197.98,0,1,0,0,0,0,3,0,0,2,1,5,57,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Member.java,219,163,109,45,7,3,49,146,10,56,10,0,1.4,38,0.46,9107.27,10,0,5,10,0,150.44,39,53,0,1,129.82,0,0.5,0,0,10,3,1372.6,3,2,0,0,0,1,14,0,0,8,0,14,313,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/MemberElementInfo.java,94,31,22,4,5,1,58,197,10,56,8,0,1,21,0.15,2018.85,12,4,0,8,0,108.63,49,30,0,1,140.86,0,0.5,0.25,0,8,1,463.69,0,0,0,0,0,1,8,0,0,8,0,13,127,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ModelUpdater.java,248,138,93,25,29,1,81,541,10,56,8,1,4.75,86,1.06,39585.8,9,1,3,9,0,54.25,72,134,0,1,104.25,0,0,0.12,5,8,13,3178.06,2,0,0,0,1,0,38,0,1,8,0,32,611,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/MoveElementsOperation.java,46,13,9,2,3,1,30,154,10,56,3,0,1,7,0.05,469.07,3,0,1,3,0,100.2,21,11,0,1,142.49,0,0.5,0,0,3,1,145.55,0,1,0,0,0,1,3,0,0,2,0,5,44,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/MovePackageFragmentRootOperation.java,228,181,127,36,18,1,29,161,10,56,6,0,5.33,101,1.5,88579.4,6,0,4,6,0,132.75,17,138,0,1,92.87,0,0.5,0,4,6,9,4511.87,7,0,0,0,0,1,32,0,0,6,0,10,807,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/MoveResourceElementsOperation.java,45,13,9,2,3,1,29,149,10,56,3,0,1,7,0.05,469.07,3,0,1,3,0,110.27,20,11,0,1,142.49,0,0.5,0,0,3,1,145.55,0,1,0,0,0,1,3,0,0,2,0,5,44,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/MultiOperation.java,301,165,109,37,9,2,127,702,10,56,18,0.15,2.89,111,1.59,98251.8,22,4,4,19,0,80.08,119,160,0,1,112.3,0,0.5,0.11,8,114,14,4758.51,3,2,0,0,1,1,52,0,1,16,0,28,942,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/NameLookup.java,765,488,367,116,36,18,241,1584,10,56,18,0.05,7,398,5.15,397373,24,6,20,19,0,56.89,249,467,0,1,86.27,0,0,0.12,9,78,20,15439.2,2,7,0,0,1,0,126,0,1,11,0,62,2701,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Openable.java,537,329,237,63,41,11,167,837,10,56,33,0,2.12,186,2.42,72098.8,33,0,17,33,1,118.69,163,261,1,1,118.46,0,0.5,0,17,33,7,7249.49,15,2,0,0,0,1,70,0,0,31,2,61,1476,2,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/OpenableElementInfo.java,18,3,2,0,4,1,11,65,10,56,0,0,0,1,0,17.41,0,0,0,0,0,171,2,2,0,1,171,0,0.5,0,0,0,0,11.61,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/OverflowingLRUCache.java,427,214,160,46,24,5,189,1156,10,56,22,0.17,2.27,150,1.6,65634.6,25,3,3,22,1,66.32,183,199,1,1,114.42,0,0.5,0.17,6,126,7,4801.03,6,8,0,0,0,1,50,0,0,14,0,45,990,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageDeclaration.java,50,24,18,3,4,3,22,81,10,56,4,0,1.25,13,0.14,2157.76,4,0,4,4,0,152.25,15,19,0,1,131.64,0,0.5,0,0,4,2,433.87,2,0,0,0,0,1,5,0,0,4,1,7,107,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageFragment.java,376,254,205,58,7,9,115,387,10,56,15,0,1.53,68,0.74,23995,15,0,11,15,2,143.83,59,89,1,2,123.21,0,0.67,0,1,28,6,2226.99,6,7,1,0.29,0,2,23,0,0,8,0,22,475,0,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageFragmentInfo.java,63,31,20,3,5,0,27,113,10,56,3,0.5,1,8,0.05,490.63,4,1,1,3,1,110.12,18,12,0,2,142.34,0,0.67,0.67,0,2,1,151.45,0,1,1,0.29,0,2,3,0,0,2,0,5,45,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageFragmentRoot.java,838,547,383,126,65,18,226,1017,10,56,22,0.27,2.23,146,1.93,169151,25,3,8,23,2,93.32,112,197,1,2,111.19,0,0.67,0.08,7,42,18,5800.75,6,5,1,0.37,1,2,49,0,1,17,0,37,1066,1,10
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageFragmentRootInfo.java,177,101,68,22,10,1,66,322,10,56,1,0,1,4,0.02,214.17,1,0,0,1,1,97.97,6,6,0,2,130.19,0,0.67,0,0,0,1,56.58,0,1,1,0,0,2,1,0,0,0,0,2,18,0,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ReconcileWorkingCopyOperation.java,103,61,47,17,15,2,27,140,10,56,5,0.75,3.4,41,0.49,20801.5,6,1,3,5,0,129.15,19,57,0,1,108.53,0,0.5,0.4,1,8,11,1478.19,3,0,0,0,0,1,17,0,0,5,0,10,289,1,5
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Region.java,152,90,67,22,11,1,51,191,10,56,8,0.29,2.75,77,0.71,27927.7,9,1,4,8,0,89.4,42,85,0,1,107.27,0,0,0.75,3,0,6,2123.69,0,3,0,0,0,0,22,0,0,5,1,14,453,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameElementsOperation.java,84,38,26,11,8,1,38,166,10,56,5,0,2.2,20,0.28,8276.44,5,0,5,5,0,105.14,29,32,0,1,123.01,0,0.5,0,0,5,5,830.77,4,2,0,0,0,1,11,0,0,3,0,9,184,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java,68,30,22,5,5,1,33,150,10,56,4,0,1.75,17,0.18,4547.9,4,0,4,4,0,92.13,24,25,0,1,124.35,0,0.5,0,0,4,4,539.25,4,1,0,0,0,1,7,0,0,3,0,8,126,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SearchableEnvironment.java,327,243,145,42,25,5,59,256,10,56,12,0.16,3.25,106,1.82,101845,16,4,19,12,0,106.34,52,180,0,1,106.1,0,0,0.1,4,12,9,5471.71,5,5,0,0,0,0,39,0,0,7,2,20,1016,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SearchableEnvironmentRequestor.java,84,37,28,2,4,0,43,164,10,56,5,0.25,1.6,20,0.24,6158.78,7,2,6,5,0,91.87,33,30,0,1,124.1,0,0.5,0.7,0,0,4,710.09,0,0,0,0,0,1,8,0,0,5,1,8,165,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SelectionRequestor.java,348,241,180,47,23,15,84,337,10,56,13,0.04,4.62,184,2.96,230248,17,4,13,13,0,62.22,89,227,0,1,94.44,0,0,0.21,4,29,18,8868.8,0,3,0,0,0,0,60,0,0,10,1,42,1551,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SetClasspathOperation.java,839,645,459,123,92,31,102,788,10,56,18,0.14,6.94,441,6.39,570426,29,11,27,19,1,51.4,120,579,1,1,83.63,0,0.5,0.22,14,78,33,19169.4,11,3,0,0,1,1,125,0,1,15,0,75,3181,1,9
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SingleTypeRequestor.java,80,32,22,2,3,1,45,146,10,56,9,0.5,1,16,0.09,692.68,10,1,5,9,0,156.38,36,26,0,1,156.15,0,0,0.56,0,4,1,278.95,0,1,0,0,0,0,9,0,0,8,1,12,89,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SortElementBuilder.java,1239,1053,772,162,86,20,100,332,10,56,24,0.03,2.12,176,2.24,113759,34,10,18,24,7,150.24,57,264,7,1,110.36,0,0.5,0.08,5,64,6,6715.3,6,1,0,0,0,1,51,0,0,23,0,21,1374,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SortElementsOperation.java,141,89,62,13,11,2,41,164,10,56,5,0,2.4,45,0.65,20312.8,8,3,15,5,0,74.56,33,73,0,1,106.78,0,0.5,0.33,1,11,4,1958.62,3,2,0,0,0,1,12,0,0,3,0,8,375,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SortJavaElement.java,157,118,94,13,22,3,17,70,10,56,12,0.03,1.75,97,1.23,44540.8,48,36,5,13,0,109.07,10,112,0,1,109.07,0,0,0.05,3,42,4,3694.25,1,3,0,0,1,0,21,0,1,9,1,5,718,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceField.java,78,42,33,5,5,4,31,109,10,56,6,0,1.5,26,0.29,7537.37,6,0,5,6,0,124.28,25,36,0,1,124.04,0,0.5,0,1,6,4,870.11,4,2,0,0,0,1,9,0,0,4,1,11,198,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java,61,19,14,3,8,1,34,147,10,56,4,0.17,1,11,0.08,965.92,6,2,2,4,0,108.78,25,16,0,1,141.01,0,0.5,0.38,0,4,1,252.11,0,1,0,0,0,1,4,0,0,3,1,8,70,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceMapper.java,1209,892,581,144,78,16,239,1046,10,56,42,0.04,4.07,564,8.92,659609,69,27,28,43,0,78.21,243,855,0,1,96.08,0,0.5,0.08,15,622,34,26756.2,7,2,0,0,1,1,171,0,1,40,1,82,4650,1,10
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceMethod.java,252,171,127,41,13,7,68,208,10,56,17,0.31,2.41,132,1.57,82039.3,19,2,7,17,1,130.88,65,163,1,1,110.27,0,0.5,0.21,5,63,9,4712.24,9,7,0,0,0,1,41,0,0,10,1,27,950,0,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceMethodElementInfo.java,101,50,36,8,9,1,42,266,10,56,12,0.02,1.08,36,0.33,7050.67,17,5,2,12,0,171.26,33,47,0,1,131.38,0,0.5,0.18,0,12,2,980.04,0,1,0,0,0,1,13,0,0,11,1,7,247,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceRange.java,48,24,19,3,5,4,19,76,10,56,4,0.33,1,17,0.13,2675.1,6,2,1,4,0,146.91,13,22,0,1,126.29,0,0,0.75,0,4,1,393.06,0,1,0,0,0,0,4,0,0,3,1,7,103,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceRefElement.java,170,110,96,25,3,4,57,168,10,56,14,0,1.93,72,0.87,28021.2,14,0,11,14,0,139.39,51,98,0,1,118.78,0,0.5,0,2,14,4,2615.8,3,9,0,0,0,1,27,0,0,5,1,19,565,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceRefElementInfo.java,49,23,16,3,3,1,23,88,10,56,6,0,1,14,0.08,759.8,8,2,1,6,0,183.1,14,21,0,1,143.21,0,0.5,0.5,0,2,1,241,1,1,0,0,0,1,6,0,0,5,0,4,73,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceType.java,462,305,229,64,24,10,133,317,10,56,38,1,1.61,195,2.5,82802.9,39,1,14,38,1,139.14,132,268,1,1,118.53,0,0.5,0.03,9,74,5,7502.63,10,7,0,0,0,1,61,0,0,31,1,50,1558,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceTypeElementInfo.java,299,157,121,32,27,1,115,416,10,56,24,0.01,1.75,117,1.2,56991.7,35,11,7,24,0,122.07,106,149,0,1,121.83,0,0.5,0.08,0,434,6,3594.76,0,6,0,0,0,1,42,0,0,18,1,33,783,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/TypeConverter.java,244,184,149,35,29,4,31,192,10,56,5,0,7.6,146,2.28,233603,5,0,22,5,0,61.34,25,161,0,1,79.21,0,0,0,1,5,16,6827.32,0,5,0,0,0,0,38,0,0,0,0,21,1137,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/TypeVector.java,114,93,68,22,8,6,13,113,10,56,13,0.32,1.92,73,0.83,27718.4,18,5,1,13,1,118.56,9,91,1,1,118.56,0,0,0.49,0,0,3,2481.12,0,6,0,0,0,0,25,0,0,7,0,9,562,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Util.java,1360,908,689,260,101,36,351,1951,10,56,69,0.05,3.65,713,9.33,671278,85,16,21,70,1,84.12,368,875,1,1,101.99,0,0,0.02,15,530,11,27984.4,0,26,0,0,1,0,252,0,1,43,0,126,5503,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/AnonymousFileSource.java,136,90,69,14,4,7,42,234,10,56,8,0.86,2.38,64,0.82,37136.8,9,1,4,8,0,108.48,39,85,0,1,108.24,0,0,0.25,4,16,4,2473.72,0,7,0,0,0,0,19,0,0,1,0,16,489,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/CharArrayBuffer.java,192,83,64,22,8,0,101,567,10,56,10,0.09,2.6,69,0.75,45198.9,15,5,0,10,1,62.97,91,82,1,1,112.97,0,0,0.28,2,26,8,2241.79,0,5,0,0,0,0,26,0,0,5,0,19,478,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/CharArrayOps.java,146,75,49,39,5,1,66,454,10,56,7,0,3.57,54,0.66,42945,7,0,0,7,0,61.25,57,74,0,1,109.36,0,0,0,1,7,6,1968.74,0,3,0,0,0,0,25,0,0,4,0,9,423,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ClassFileAttribute.java,57,30,24,4,8,0,19,73,10,56,4,0.17,1.25,18,0.21,4962.49,8,4,5,4,0,164.01,9,24,0,1,124.13,0,0.5,0.38,0,4,2,644.1,0,0,0,0,0,1,5,0,0,4,1,3,140,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ClassFileReader.java,429,292,231,57,35,0,102,341,10,56,23,0.04,2.74,246,3.55,647560,49,26,12,23,0,119.04,89,279,0,1,98.43,0,0.5,0.08,1,44,41,10654,5,6,0,0,0,1,63,0,0,17,1,37,1665,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ClassFileStruct.java,110,88,53,24,9,0,13,69,10,56,11,0,1.82,52,1.06,58695.9,11,0,0,11,0,119.05,3,87,0,1,119.05,0,0,0,2,11,6,3179.92,0,0,0,0,0,0,20,0,0,11,0,1,673,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/CodeAttribute.java,1171,1105,849,253,17,0,49,124,10,56,13,0.08,19.15,848,17.96,3836710,27,14,12,13,0,80.24,39,1092,0,1,59.62,0,0.5,0.14,0,24,229,53876.4,9,4,0,0,0,1,249,0,0,9,1,13,6250,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ConstantPool.java,113,82,64,14,9,0,22,78,10,56,5,0.38,3,60,1.33,99006.2,9,4,3,5,0,136.54,12,78,0,1,96.66,0,0.5,0.55,2,7,11,3976.2,32,1,0,0,0,1,15,0,0,4,1,4,688,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ConstantPoolEntry.java,382,172,128,22,47,0,163,449,10,56,43,0.02,1,126,0.97,14061,63,20,1,43,0,160.58,153,170,0,1,139.97,0,0,0.07,0,125,1,2915.07,0,1,0,0,0,0,43,0,0,42,1,43,733,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ConstantValueAttribute.java,56,26,19,3,8,0,22,78,10,56,4,0,1,13,0.11,1504.27,6,2,5,4,0,153.54,12,20,0,1,132.92,0,0.5,0.5,0,4,1,344.11,1,1,0,0,0,1,4,0,0,3,1,4,89,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/DefaultBytecodeVisitor.java,2961,2100,970,38,233,332,628,1500,10,56,220,0,1.15,980,15.83,250662,233,13,7,221,0,124.67,950,2092,0,1,124.44,0,0,0.08,9,0,12,47485.9,1,2,0,0,1,0,254,0,1,218,1,538,10268,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Disassembler.java,960,883,583,175,32,183,45,344,10,56,21,0.48,9.19,615,10.05,951423,23,2,21,23,0,30.8,219,861,0,1,79.27,0,0.5,0.05,10,59,29,30163.3,0,7,0,0,2,1,193,0,2,14,0,197,5014,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Dumper.java,302,191,141,21,3,17,108,453,10,56,27,0.04,1.74,150,1.26,56117.8,29,2,1,27,0,118.91,115,189,0,1,118.67,0,0,0.46,4,0,7,3785.27,0,2,0,0,0,0,47,0,0,25,0,45,844,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ExceptionAttribute.java,84,49,40,7,10,0,25,83,10,56,5,0.15,1.6,35,0.4,16464.1,10,5,7,5,0,132.28,15,41,0,1,111.67,0,0.5,0.32,0,8,4,1206.23,0,0,0,0,0,1,8,0,0,5,1,5,242,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ExceptionTableEntry.java,82,43,32,7,10,0,29,100,10,56,6,0.16,1.33,26,0.28,6772.39,11,5,5,6,0,145.05,19,37,0,1,124.44,0,0.5,0.33,0,6,3,832.25,0,0,0,0,0,1,8,0,0,6,1,6,184,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/FieldInfo.java,172,102,81,18,19,0,51,132,10,56,13,0.08,1.62,75,0.96,68748.6,24,11,8,13,0,136.11,41,93,0,1,115.5,0,0.5,0.16,0,31,9,2869.02,2,2,0,0,0,1,21,0,0,11,1,13,541,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/ICacheEnumeration.java,40,5,4,0,3,0,32,204,10,56,1,0,1,2,0.01,48.43,1,0,1,1,0,190.44,22,3,0,1,146.5,0,0.5,0,0,1,1,27.12,0,1,0,0,0,1,1,0,0,0,0,2,11,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/IDumpable.java,26,4,3,0,2,0,20,99,10,56,1,0,1,2,0.01,41.48,1,0,0,1,0,98.55,10,3,0,1,147.03,0,0,0,0,1,1,27.65,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
